Year,Month,State,Data Status,Thousand Dollars,Megawatthours,Count
2012,6,PA,Final,"535,988","4,158,453","5,256,194"
2012,6,RI,Final,"38,153","248,966","437,860"
2012,6,SC,Final,"316,011","2,564,401","2,113,992"
2012,6,SD,Final,"34,444","329,053","377,673"
2012,6,TN,Final,"350,778","3,426,874","2,725,167"
2012,6,TX,Final,"1,534,422","13,993,383","9,838,845"
2012,6,UT,Final,"84,207","813,768","965,151"
2012,6,VA,Final,"420,123","3,549,774","3,245,995"
2012,6,VT,Final,"26,612","157,145","308,648"
2012,6,WA,Final,"208,470","2,395,877","2,846,052"
2012,6,WI,Final,"266,415","1,994,383","2,611,665"
2012,6,WV,Final,"80,386","810,469","864,157"
2012,6,WY,Final,"19,522","191,008","260,547"
2012,5,AK,Final,"27,587","149,709","273,764"
2012,5,AL,Final,"271,737","2,439,010","2,149,845"
2012,5,AR,Final,"109,545","1,198,146","1,331,607"
2012,5,AZ,Final,"325,173","2,737,507","2,570,971"
2012,5,CA,Final,"988,255","6,579,552","13,314,166"
2012,5,CO,Final,"142,885","1,267,879","2,147,001"
2012,5,CT,Final,"149,759","845,478","1,454,560"
2012,5,DC,Final,"16,948","136,740","231,894"
2012,5,DE,Final,"41,059","285,801","399,345"
2012,5,FL,Final,"1,021,294","9,281,449","9,230,039"
2012,5,GA,Final,"461,702","4,166,235","4,070,517"
2012,5,HI,Final,"86,043","225,192","419,583"
2012,5,IA,Final,"104,335","950,040","1,333,531"
2012,5,ID,Final,"45,119","537,796","672,137"
2012,5,IL,Final,"407,924","3,205,656","5,099,561"
2012,5,IN,Final,"264,337","2,435,464","2,751,859"
2012,5,KS,Final,"116,460","1,032,283","1,219,257"
2012,5,KY,Final,"184,594","1,899,775","1,921,098"
2012,5,LA,Final,"188,709","2,226,016","1,995,299"
2012,5,MA,Final,"214,721","1,395,023","2,696,881"
2012,5,MD,Final,"228,880","1,767,316","2,210,128"
2012,5,ME,Final,"46,151","320,183","703,395"
2012,5,MI,Final,"365,773","2,541,057","4,243,667"
2012,5,MN,Final,"172,028","1,522,325","2,316,661"
2012,5,MO,Final,"268,697","2,466,005","2,697,712"
2012,5,MS,Final,"134,189","1,293,534","1,256,652"
2012,5,MT,Final,"33,071","326,337","472,961"
2012,5,NC,Final,"432,440","4,003,049","4,227,428"
2012,5,ND,Final,"26,130","272,084","340,667"
2012,5,NE,Final,"61,186","631,768","805,557"
2012,5,NH,Final,"49,532","299,617","602,463"
2012,5,NJ,Final,"314,916","1,976,263","3,447,645"
2012,5,NM,Final,"53,385","483,353","858,643"
2012,5,NV,Final,"118,448","978,674","1,079,199"
2012,5,NY,Final,"614,976","3,548,281","6,985,454"
2012,5,OH,Final,"437,783","3,693,713","4,871,011"
2012,5,OK,Final,"170,416","1,788,865","1,677,694"
2012,5,OR,Final,"129,887","1,317,302","1,642,101"
2012,5,PA,Final,"452,646","3,485,238","5,262,540"
2012,5,RI,Final,"31,294","217,173","425,560"
2012,5,SC,Final,"245,794","2,156,744","2,112,352"
2012,5,SD,Final,"30,580","288,312","377,873"
2012,5,TN,Final,"279,072","2,725,437","2,721,226"
2012,5,TX,Final,"1,173,801","10,826,491","9,817,846"
2012,5,UT,Final,"63,138","640,003","964,480"
2012,5,VA,Final,"359,305","3,123,845","3,244,509"
2012,5,VT,Final,"26,748","162,966","309,362"
2012,5,WA,Final,"219,192","2,574,153","2,857,533"
2012,5,WI,Final,"209,700","1,570,989","2,603,849"
2012,5,WV,Final,"75,577","720,917","864,498"
2012,5,WY,Final,"17,978","178,369","260,107"
2012,4,AK,Final,"29,959","169,842","274,973"
2012,4,AL,Final,"222,571","1,925,574","2,148,819"
2012,4,AR,Final,"98,057","1,048,884","1,330,280"
2012,4,AZ,Final,"225,251","2,016,944","2,578,392"
2012,4,CA,Final,"914,021","6,235,682","12,872,943"
2012,4,CO,Final,"135,362","1,226,445","2,145,534"
2012,4,CT,Final,"150,551","853,337","1,455,452"
2012,4,DC,Final,"13,064","104,574","231,783"
2012,4,DE,Final,"39,032","280,221","399,470"
2012,4,FL,Final,"917,022","8,027,486","8,873,005"
2012,4,GA,Final,"366,278","3,401,692","4,068,308"
2012,4,HI,Final,"82,874","220,955","419,353"
2012,4,IA,Final,"98,642","878,660","1,332,743"
2012,4,ID,Final,"47,754","585,167","671,727"
2012,4,IL,Final,"338,779","2,722,093","5,106,924"
2012,4,IN,Final,"217,618","1,882,905","2,754,694"
2012,4,KS,Final,"86,536","776,252","1,214,521"
2012,4,KY,Final,"152,083","1,579,684","1,921,662"
2012,4,LA,Final,"161,022","1,920,631","1,992,478"
2012,4,MA,Final,"202,147","1,366,005","2,679,806"
2012,4,MD,Final,"211,924","1,642,551","2,211,608"
2012,4,ME,Final,"44,130","305,160","703,351"
2012,4,MI,Final,"299,848","2,190,003","4,242,792"
2012,4,MN,Final,"167,845","1,506,555","2,307,220"
2012,4,MO,Final,"190,683","1,895,266","2,697,331"
2012,4,MS,Final,"117,839","1,105,509","1,255,186"
2012,4,MT,Final,"36,063","365,876","473,003"
2012,4,NC,Final,"354,641","3,105,049","4,224,801"
2012,4,ND,Final,"27,968","303,209","339,680"
2012,4,NE,Final,"57,802","580,980","804,844"
2012,4,NH,Final,"53,334","324,270","600,002"
2012,4,NJ,Final,"276,289","1,736,135","3,459,113"
2012,4,NM,Final,"48,051","446,219","857,611"
2012,4,NV,Final,"81,086","653,785","1,077,360"
2012,4,NY,Final,"567,018","3,394,313","6,985,148"
2012,4,OH,Final,"370,821","3,107,403","4,873,497"
2012,4,OK,Final,"132,390","1,284,288","1,676,498"
2012,4,OR,Final,"146,000","1,499,891","1,641,180"
2012,4,PA,Final,"455,454","3,511,820","5,264,727"
2012,4,RI,Final,"28,025","213,108","437,829"
2012,4,SC,Final,"200,536","1,679,110","2,108,672"
2012,4,SD,Final,"31,579","309,095","383,642"
2012,4,TN,Final,"249,685","2,469,842","2,717,097"
2012,4,TX,Final,"955,428","8,666,929","9,767,384"
2012,4,UT,Final,"56,273","594,275","963,111"
2012,4,VA,Final,"279,839","2,459,102","3,242,302"
2012,4,VT,Final,"24,367","144,417","307,571"
2012,4,WA,Final,"254,939","3,014,431","2,846,471"
2012,4,WI,Final,"197,933","1,481,147","2,612,407"
2012,4,WV,Final,"68,452","695,537","865,722"
2012,4,WY,Final,"18,986","194,902","260,940"
2012,3,AK,Final,"33,887","188,562","274,505"
2012,3,AL,Final,"234,028","2,038,448","2,147,869"
2012,3,AR,Final,"112,921","1,255,879","1,330,205"
2012,3,AZ,Final,"198,578","1,902,542","2,591,377"
2012,3,CA,Final,"1,007,785","6,855,420","13,298,574"
2012,3,CO,Final,"148,417","1,369,266","2,146,669"
2012,3,CT,Final,"173,840","1,012,959","1,455,908"
2012,3,DC,Final,"16,185","132,630","231,019"
2012,3,DE,Final,"45,630","337,619","399,595"
2012,3,FL,Final,"877,392","7,909,164","8,560,329"
2012,3,GA,Final,"392,259","3,708,416","4,065,533"
2012,3,HI,Final,"86,450","233,311","419,318"
2012,3,IA,Final,"113,194","1,102,730","1,334,397"
2012,3,ID,Final,"59,437","726,501","671,605"
2012,3,IL,Final,"385,176","3,218,695","5,107,765"
2012,3,IN,Final,"253,851","2,340,106","2,755,509"
2012,3,KS,Final,"95,217","880,569","1,214,761"
2012,3,KY,Final,"171,807","1,813,952","1,924,030"
2012,3,LA,Final,"164,689","1,961,205","1,991,272"
2012,3,MA,Final,"247,822","1,576,553","2,706,153"
2012,3,MD,Final,"249,449","1,939,986","2,212,981"
2012,3,ME,Final,"52,687","369,075","703,154"
2012,3,MI,Final,"355,580","2,608,727","4,275,607"
2012,3,MN,Final,"196,560","1,796,616","2,317,778"
2012,3,MO,Final,"221,737","2,377,485","2,700,134"
2012,3,MS,Final,"128,737","1,212,539","1,254,477"
2012,3,MT,Final,"42,140","434,315","473,076"
2012,3,NC,Final,"431,524","3,924,685","4,222,935"
2012,3,ND,Final,"33,258","394,546","342,059"
2012,3,NE,Final,"72,413","790,819","805,215"
2012,3,NH,Final,"59,701","365,569","600,594"
2012,3,NJ,Final,"297,875","1,878,055","3,450,091"
2012,3,NM,Final,"55,260","515,736","858,669"
2012,3,NV,Final,"88,561","728,122","1,077,834"
2012,3,NY,Final,"630,816","3,791,742","6,986,770"
2012,3,OH,Final,"429,427","3,784,877","4,878,003"
2012,3,OK,Final,"140,241","1,421,132","1,675,459"
2012,3,OR,Final,"178,116","1,844,311","1,642,068"
2012,3,PA,Final,"530,626","4,154,080","5,293,985"
2012,3,RI,Final,"35,125","236,959","437,105"
2012,3,SC,Final,"229,811","1,909,286","2,108,587"
2012,3,SD,Final,"37,129","391,437","377,264"
2012,3,TN,Final,"282,268","2,870,892","2,716,921"
2012,3,TX,Final,"944,775","8,584,699","9,744,217"
2012,3,UT,Final,"60,347","644,755","961,712"
2012,3,VA,Final,"350,190","3,159,124","3,242,369"
2012,3,VT,Final,"28,615","170,715","307,211"
2012,3,WA,Final,"305,734","3,660,591","2,863,478"
2012,3,WI,Final,"221,960","1,694,549","2,605,260"
2012,3,WV,Final,"87,291","885,759","868,839"
2012,3,WY,Final,"24,067","255,975","260,575"
2012,2,AK,Final,"37,863","217,108","274,357"
2012,2,AL,Final,"257,772","2,298,910","2,145,282"
2012,2,AR,Final,"126,739","1,460,875","1,328,704"
2012,2,AZ,Final,"195,514","1,906,415","2,596,418"
2012,2,CA,Final,"979,312","6,724,117","12,858,851"
2012,2,CO,Final,"156,433","1,454,017","2,145,083"
2012,2,CT,Final,"187,578","1,097,893","1,456,821"
2012,2,DC,Final,"20,446","167,462","230,649"
2012,2,DE,Final,"50,162","380,950","399,303"
2012,2,FL,Final,"850,395","7,502,607","8,459,055"
2012,2,GA,Final,"422,092","3,979,107","4,059,465"
2012,2,HI,Final,"78,334","212,891","419,159"
2012,2,IA,Final,"118,638","1,214,368","1,332,883"
2012,2,ID,Final,"63,689","786,877","671,184"
2012,2,IL,Final,"415,664","3,630,596","5,111,627"
2012,2,IN,Final,"283,843","2,787,986","2,753,303"
2012,2,KS,Final,"102,506","957,289","1,214,233"
2012,2,KY,Final,"203,740","2,245,777","1,919,432"
2012,2,LA,Final,"174,078","2,073,230","1,986,888"
2012,2,MA,Final,"254,247","1,650,139","2,701,221"
2012,2,MD,Final,"287,977","2,294,160","2,210,895"
2012,2,ME,Final,"55,741","369,806","702,815"
2012,2,MI,Final,"357,894","2,654,167","4,252,775"
2012,2,MN,Final,"207,193","1,935,351","2,314,011"
2012,2,MO,Final,"251,569","2,827,236","2,696,194"
2012,2,MS,Final,"139,110","1,333,165","1,252,362"
2012,2,MT,Final,"46,023","480,130","472,801"
2012,2,NC,Final,"472,917","4,394,900","4,218,437"
2012,2,ND,Final,"38,383","472,928","338,432"
2012,2,NE,Final,"78,002","879,990","804,548"
2012,2,NH,Final,"63,244","392,398","600,229"
2012,2,NJ,Final,"333,519","2,055,974","3,443,569"
2012,2,NM,Final,"59,393","559,035","858,550"
2012,2,NV,Final,"88,413","704,638","1,075,434"
2012,2,NY,Final,"667,863","4,046,413","6,980,088"
2012,2,OH,Final,"483,067","4,376,055","4,877,506"
2012,2,OK,Final,"154,147","1,625,788","1,673,447"
2012,2,OR,Final,"176,250","1,830,086","1,640,586"
2012,2,PA,Final,"620,755","4,853,365","5,260,698"
2012,2,RI,Final,"35,904","240,379","436,646"
2012,2,SC,Final,"250,529","2,152,659","2,105,229"
2012,2,SD,Final,"40,899","441,849","376,746"
2012,2,TN,Final,"329,968","3,423,841","2,704,522"
2012,2,TX,Final,"1,012,580","9,164,531","9,689,796"
2012,2,UT,Final,"64,741","694,142","961,156"
2012,2,VA,Final,"408,581","3,751,040","3,242,040"
2012,2,VT,Final,"31,345","183,594","307,665"
2012,2,WA,Final,"321,158","3,876,416","2,854,694"
2012,2,WI,Final,"233,813","1,815,804","2,601,868"
2012,2,WV,Final,"107,774","1,113,710","869,357"
2012,2,WY,Final,"25,948","283,190","260,176"
2012,1,AK,Final,"42,562","235,924","274,206"
2012,1,AL,Final,"294,279","2,698,379","2,142,021"
2012,1,AR,Final,"139,614","1,659,640","1,327,226"
2012,1,AZ,Final,"235,944","2,356,337","2,591,407"
2012,1,CA,Final,"1,227,049","8,024,292","13,054,198"
2012,1,CO,Final,"172,723","1,627,594","2,143,006"
2012,1,CT,Final,"212,993","1,229,549","1,456,725"
2012,1,DC,Final,"21,616","183,554","230,371"
2012,1,DE,Final,"55,687","427,288","399,262"
2012,1,FL,Final,"974,663","8,438,159","8,462,388"
2012,1,GA,Final,"492,253","4,810,470","4,051,900"
2012,1,HI,Final,"91,004","251,078","419,050"
2012,1,IA,Final,"133,794","1,373,142","1,329,237"
2012,1,ID,Final,"73,754","904,566","670,414"
2012,1,IL,Final,"465,582","4,152,165","5,092,113"
2012,1,IN,Final,"330,660","3,306,755","2,756,805"
2012,1,KS,Final,"120,144","1,173,891","1,213,169"
2012,1,KY,Final,"236,480","2,633,047","1,926,159"
2012,1,LA,Final,"204,463","2,507,894","1,983,905"
2012,1,MA,Final,"287,789","1,906,191","2,689,419"
2012,1,MD,Final,"330,087","2,644,386","2,212,862"
2012,1,ME,Final,"64,777","431,412","702,738"
2012,1,MI,Final,"450,667","3,342,965","4,262,150"
2012,1,MN,Final,"231,596","2,152,740","2,307,420"
2012,1,MO,Final,"283,717","3,275,925","2,696,049"
2012,1,MS,Final,"158,395","1,579,008","1,250,640"
2012,1,MT,Final,"49,805","520,670","471,652"
2012,1,NC,Final,"556,378","5,512,667","4,214,434"
2012,1,ND,Final,"38,673","505,520","337,501"
2012,1,NE,Final,"80,992","940,507","801,673"
2012,1,NH,Final,"70,134","433,650","600,102"
2012,1,NJ,Final,"399,931","2,488,863","3,456,195"
2012,1,NM,Final,"66,261","614,339","856,917"
2012,1,NV,Final,"102,902","904,275","1,078,977"
2012,1,NY,Final,"738,258","4,396,791","6,979,058"
2012,1,OH,Final,"590,083","5,327,320","4,874,801"
2012,1,OK,Final,"166,973","1,919,978","1,671,220"
2012,1,OR,Final,"204,548","2,134,647","1,636,333"
2012,1,PA,Final,"696,773","5,433,928","5,256,015"
2012,1,RI,Final,"39,699","269,091","430,138"
2012,1,SC,Final,"300,800","2,697,040","2,101,388"
2012,1,SD,Final,"42,469","460,609","375,917"
2012,1,TN,Final,"373,318","3,809,064","2,710,864"
2012,1,TX,Final,"1,170,362","10,866,402","9,678,756"
2012,1,UT,Final,"73,800","799,140","959,799"
2012,1,VA,Final,"469,274","4,492,532","3,237,709"
2012,1,VT,Final,"35,074","212,340","307,583"
2012,1,WA,Final,"341,297","4,079,777","2,824,129"
2012,1,WI,Final,"264,781","2,090,821","2,608,126"
2012,1,WV,Final,"125,953","1,326,936","868,792"
2012,1,WY,Final,"29,022","318,224","259,602"
2011,12,AK,Final,"40,695","227,496","274,383"
2011,12,AL,Final,"282,614","2,599,928","2,146,969"
2011,12,AR,Final,"122,081","1,412,709","1,329,360"
2011,12,AZ,Final,"244,043","2,445,373","2,599,642"
2011,12,CA,Final,"1,144,988","7,744,684","13,249,929"
2011,12,CO,Final,"177,347","1,645,916","2,148,583"
2011,12,CT,Final,"194,166","1,069,477","1,458,211"
2011,12,DC,Final,"19,794","161,712","230,384"
2011,12,DE,Final,"46,472","343,614","398,634"
2011,12,FL,Final,"889,363","7,757,046","8,616,966"
2011,12,GA,Final,"436,886","4,277,480","4,063,097"
2011,12,HI,Final,"87,144","240,744","418,535"
2011,12,IA,Final,"133,096","1,378,009","1,333,763"
2011,12,ID,Final,"69,793","939,839","670,182"
2011,12,IL,Final,"430,580","3,863,671","5,104,653"
2011,12,IN,Final,"293,512","2,979,136","2,753,693"
2011,12,KS,Final,"115,591","1,158,354","1,217,146"
2011,12,KY,Final,"215,413","2,335,312","1,923,161"
2011,12,LA,Final,"180,354","2,205,798","1,981,855"
2011,12,MA,Final,"261,707","1,721,415","2,676,354"
2011,12,MD,Final,"284,989","2,232,806","2,209,280"
2011,12,ME,Final,"61,546","403,196","701,442"
2011,12,MI,Final,"427,347","3,208,353","4,210,058"
2011,12,MN,Final,"212,769","2,061,582","2,312,659"
2011,12,MO,Final,"268,094","3,086,927","2,689,741"
2011,12,MS,Final,"141,088","1,399,951","1,252,742"
2011,12,MT,Final,"49,335","515,119","471,964"
2011,12,NC,Final,"466,939","4,631,366","4,218,760"
2011,12,ND,Final,"41,132","488,853","335,145"
2011,12,NE,Final,"80,637","956,780","811,532"
2011,12,NH,Final,"60,210","361,216","599,479"
2011,12,NJ,Final,"343,623","2,151,737","3,458,362"
2011,12,NM,Final,"69,039","652,512","857,950"
2011,12,NV,Final,"95,750","864,655","1,073,030"
2011,12,NY,Final,"699,833","4,053,918","7,000,836"
2011,12,OH,Final,"535,774","4,891,532","4,873,318"
2011,12,OK,Final,"163,295","1,958,041","1,671,601"
2011,12,OR,Final,"207,860","2,171,477","1,636,953"
2011,12,PA,Final,"618,407","4,694,216","5,250,189"
2011,12,RI,Final,"37,294","260,327","423,721"
2011,12,SC,Final,"265,873","2,356,751","2,107,344"
2011,12,SD,Final,"40,138","437,247","375,466"
2011,12,TN,Final,"339,165","3,329,996","2,703,894"
2011,12,TX,Final,"1,116,001","10,249,018","9,660,630"
2011,12,UT,Final,"74,464","832,018","955,976"
2011,12,VA,Final,"418,137","3,989,579","3,237,342"
2011,12,VT,Final,"32,960","203,498","308,119"
2011,12,WA,Final,"326,301","3,893,262","2,852,963"
2011,12,WI,Final,"261,788","2,047,887","2,609,354"
2011,12,WV,Final,"109,075","1,151,372","868,264"
2011,12,WY,Final,"27,382","298,118","260,174"
2011,11,AK,Final,"35,688","199,061","274,722"
2011,11,AL,Final,"229,938","2,062,237","2,141,315"
2011,11,AR,Final,"99,708","1,073,649","1,328,140"
2011,11,AZ,Final,"184,748","1,792,654","2,583,912"
2011,11,CA,Final,"959,865","6,455,022","12,840,245"
2011,11,CO,Final,"151,737","1,377,644","2,146,247"
2011,11,CT,Final,"163,269","882,661","1,457,549"
2011,11,DC,Final,"14,322","120,770","229,783"
2011,11,DE,Final,"40,123","288,266","398,451"
2011,11,FL,Final,"859,117","7,434,864","8,736,189"
2011,11,GA,Final,"349,988","3,349,002","4,059,237"
2011,11,HI,Final,"84,696","231,662","418,784"
2011,11,IA,Final,"103,472","1,004,538","1,330,713"
2011,11,ID,Final,"58,677","746,242","669,121"
2011,11,IL,Final,"390,453","3,154,583","5,081,248"
2011,11,IN,Final,"235,374","2,287,538","2,744,398"
2011,11,KS,Final,"90,194","862,748","1,216,016"
2011,11,KY,Final,"162,900","1,730,740","1,922,181"
2011,11,LA,Final,"156,982","1,821,121","1,980,306"
2011,11,MA,Final,"211,191","1,457,977","2,782,000"
2011,11,MD,Final,"221,353","1,739,580","2,207,746"
2011,11,ME,Final,"51,470","335,280","701,519"
2011,11,MI,Final,"327,358","2,528,406","4,209,891"
2011,11,MN,Final,"177,307","1,669,840","2,310,508"
2011,11,MO,Final,"208,472","2,260,110","2,689,531"
2011,11,MS,Final,"118,968","1,127,099","1,251,322"
2011,11,MT,Final,"37,711","384,653","470,592"
2011,11,NC,Final,"387,674","3,745,323","4,207,221"
2011,11,ND,Final,"32,787","378,486","333,815"
2011,11,NE,Final,"60,250","666,175","809,992"
2011,11,NH,Final,"53,963","324,072","598,468"
2011,11,NJ,Final,"277,779","1,719,778","3,467,928"
2011,11,NM,Final,"48,460","470,930","857,049"
2011,11,NV,Final,"70,423","599,103","1,072,382"
2011,11,NY,Final,"649,366","3,620,782","6,991,865"
2011,11,OH,Final,"426,689","3,647,618","4,868,762"
2011,11,OK,Final,"132,193","1,390,477","1,669,448"
2011,11,OR,Final,"164,138","1,692,292","1,635,172"
2011,11,PA,Final,"502,645","3,735,076","5,247,402"
2011,11,RI,Final,"30,408","230,465","435,282"
2011,11,SC,Final,"216,130","1,897,216","2,103,622"
2011,11,SD,Final,"32,723","340,431","375,006"
2011,11,TN,Final,"267,492","2,636,629","2,705,484"
2011,11,TX,Final,"906,881","8,100,960","9,635,137"
2011,11,UT,Final,"56,035","624,138","952,740"
2011,11,VA,Final,"333,672","3,074,933","3,234,968"
2011,11,VT,Final,"26,090","157,219","308,922"
2011,11,WA,Final,"250,204","2,962,923","2,832,527"
2011,11,WI,Final,"221,528","1,693,412","2,600,025"
2011,11,WV,Final,"86,554","896,624","867,442"
2011,11,WY,Final,"22,655","237,488","259,006"
2011,10,AK,Final,"29,531","162,229","275,067"
2011,10,AL,Final,"236,572","2,016,542","2,146,171"
2011,10,AR,Final,"108,179","1,149,430","1,330,685"
2011,10,AZ,Final,"264,910","2,391,502","2,574,093"
2011,10,CA,Final,"1,004,028","7,088,168","13,034,221"
2011,10,CO,Final,"147,658","1,337,516","2,144,725"
2011,10,CT,Final,"164,833","887,850","1,455,336"
2011,10,DC,Final,"15,694","118,282","229,296"
2011,10,DE,Final,"40,970","290,643","398,200"
2011,10,FL,Final,"1,063,081","9,234,738","8,501,534"
2011,10,GA,Final,"380,196","3,504,872","4,057,818"
2011,10,HI,Final,"89,792","244,605","417,819"
2011,10,IA,Final,"94,784","858,039","1,330,459"
2011,10,ID,Final,"42,156","535,974","668,430"
2011,10,IL,Final,"376,688","2,931,398","5,092,448"
2011,10,IN,Final,"228,166","2,059,581","2,740,778"
2011,10,KS,Final,"87,062","825,283","1,214,378"
2011,10,KY,Final,"155,059","1,599,993","1,925,619"
2011,10,LA,Final,"221,027","2,339,865","1,981,267"
2011,10,MA,Final,"201,278","1,439,315","2,684,345"
2011,10,MD,Final,"228,159","1,729,721","2,207,022"
2011,10,ME,Final,"49,406","320,820","701,122"
2011,10,MI,Final,"298,722","2,171,967","4,210,065"
2011,10,MN,Final,"166,956","1,480,691","2,311,474"
2011,10,MO,Final,"197,595","1,971,891","2,688,377"
2011,10,MS,Final,"133,816","1,294,835","1,252,783"
2011,10,MT,Final,"32,519","317,021","469,950"
2011,10,NC,Final,"378,078","3,386,226","4,205,168"
2011,10,ND,Final,"26,816","287,300","332,830"
2011,10,NE,Final,"56,606","588,395","809,403"
2011,10,NH,Final,"54,168","325,195","600,921"
2011,10,NJ,Final,"299,708","1,879,567","3,450,930"
2011,10,NM,Final,"58,707","457,196","857,250"
2011,10,NV,Final,"87,600","769,452","1,070,106"
